years:,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25
01-12-2021,0.0032118782665045,0.0057846646401102,0.0074917298897203,0.0085178188310822,0.0090813693115393,0.0093388255328192,0.0094039933582116,0.0093570897108616,0.0092486146221032,0.009110133142586,0.0089602642339678,0.0088099089720711,0.0086652814948062,0.0085296922470429,0.0084046225074997,0.0082903855021707,0.0081865569579275,0.0080922866004164,0.0080065141271783,0.007928083083301,0.0078558228731907,0.0077886384047479,0.0077255737500465,0.0076657903542401,0.007608547368372,0.0075532251132809,0.007499344815084,0.0074465473208367,0.0073945724742324,0.0073432426161632,0.0072924479804515,0.007242121333752,0.0071922165257128,0.0071427039779171,0.0070935683164639,0.0070448063991183,0.0069964256623837,0.0069484427295627,0.0069008822329621,0.0068537758127675,0.0068071606414397,0.0067610714204829,0.0067155329604793,0.0066705605522638,0.0066261610246721,0.0065823336643242,0.0065390710179871,0.0064963595946431,0.0064541804815902,0.0064125098866106
02-12-2021,0.0031988092706153,0.0058459702351888,0.0075770907761094,0.0085863328910487,0.0091293954377335,0.0093770392010565,0.0094424569337239,0.0094016907938299,0.0093020613828361,0.0091731450173898,0.0090326398939776,0.0088911065700253,0.0087546985384563,0.0086268021621417,0.0085090279001953,0.0084018236835304,0.0083048757549854,0.0082173984122433,0.0081383356280822,0.008066492978822,0.0080006358268733,0.0079395992604803,0.0078823667372223,0.0078280476096879,0.00777585656902,0.0077251446869165,0.0076754253632754,0.0076263500464141,0.007577684431618,0.007529289419979,0.0074811039193156,0.0074331117107147,0.0073853133445183,0.0073377216714358,0.0072903600853482,0.007243261058979,0.007196464917023,0.007150018802993,0.0071039758050118,0.007058394212736,0.0070133360795018,0.0069688574238513,0.0069249992357298,0.0068817882520172,0.0068392385402015,0.0067973528754864,0.0067561239420985,0.0067155353844304,0.006675562729473,0.0066361741985553
03-12-2021,0.0028232112380159,0.0053272295019136,0.0069779312803663,0.0079634526856815,0.0085115188377651,0.0087672566447991,0.0088344441298181,0.0087873758749917,0.0086752007112829,0.0085303626100812,0.0083732439950895,0.0082164815766061,0.0080675053825622,0.0079302911739523,0.0078064514050031,0.0076960286892559,0.0075980288486529,0.0075108446820108,0.0074325658349454,0.0073613030309336,0.0072954227448243,0.0072336004417466,0.0071748422042168,0.0071184238395828,0.007063834413018,0.0070107063284064,0.0069587592321331,0.0069077816302816,0.0068576190162708,0.006808164372966,0.0067593496088604,0.0067111292014597,0.0066634663265888,0.0066163305967467,0.006569697141582,0.006523545841622,0.0064778606862618,0.006432629233124,0.0063878421505936,0.0063434928289728,0.0062995769446208,0.0062560909785216,0.0062130308688078,0.0061703919518788,0.0061281690292605,0.0060863564257435,0.0060449480400995,0.0060039373894587,0.0059633176482521,0.0059230816824822
06-12-2021,0.0030606008772782,0.005519969400343,0.0070780387378118,0.007971634929323,0.0084485283574923,0.0086679318785576,0.0087263154927426,0.0086860773225282,0.0085872355987255,0.0084565737652523,0.0083121996058782,0.0081661473395155,0.0080258494085166,0.0078954989388761,0.0077769379934108,0.0076704226366066,0.0075751496725144,0.0074897120378257,0.0074124291471084,0.0073416337529412,0.0072758756527188,0.0072139689527647,0.0071550135651019,0.0070983429932208,0.0070434755341714,0.006990055662489,0.0069378076283809,0.0068865190942822,0.0068360302017126,0.0067862248247623,0.0067370229107543,0.006688367734581,0.006640214957794,0.0065925300885762,0.0065452870750795,0.0064984671332069,0.0064520577644837,0.0064060519290025,0.0063604473456064,0.0063152458970452,0.0062704529608319,0.0062260751155954,0.0061821180545143,0.0061385864987331,0.0060954843053664,0.0060528145614149,0.0060105796656924,0.0059687814005122,0.0059274209945951,0.0058864991784285
07-12-2021,0.0031076080504588,0.005518530527931,0.0070556802418771,0.0079725974537719,0.008497840094821,0.0087546628902247,0.0088312917343884,0.0087933035015975,0.0086868499568943,0.0085438392088632,0.0083848579111366,0.00822305817075,0.0080665067907333,0.007919795072805,0.0077850503543008,0.0076627768973783,0.0075524292841494,0.0074528693840849,0.0073626837286237,0.0072803541741809,0.0072043844601247,0.0071334529437072,0.0070665229278403,0.0070027968462002,0.0069416673308125,0.0068826683585155,0.0068254368220657,0.0067696930257253,0.0067152263039676,0.0066618835164419,0.0066095585505086,0.0065581708935733,0.0065076472603904,0.0064579191461023,0.0064089221433263,0.0063605953730611,0.0063128810078779,0.0062657238703983,0.0062190710935439,0.0061728718317489,0.0061270773174229,0.0060816442560517,0.0060365380580917,0.0059917322335489,0.005947207492029,0.0059029509601726,0.005858955498992,0.0058152191065405,0.0057717443937248,0.0057285381230194
08-12-2021,0.0029757783714825,0.0054747615398493,0.0070544028636906,0.0079761855270133,0.0084957122727803,0.0087533513962249,0.0088427361618259,0.0088289152058334,0.0087543534502511,0.0086468179136629,0.0085236510425062,0.0083956915776738,0.0082695674425866,0.0081491572213157,0.0080364902431361,0.0079323966870091,0.0078369394697872,0.0077497183497423,0.0076700709769191,0.0075970920012523,0.0075296515059786,0.0074665933754604,0.007406890091518,0.0073496293515793,0.007293997289669,0.0072393290632218,0.0071851506428389,0.0071311511176031,0.0070771545712031,0.0070230975828324,0.0069690080331,0.0069149561859161,0.0068610130187003,0.0068072468038905,0.006753723495368,0.0067005070504793,0.0066476596998383,0.0065952421745277,0.0065433138983467,0.0064919331512214,0.0064411566172514,0.0063910325793721,0.0063415945555072,0.0062928622594197,0.0062448431345068,0.0061975336875354,0.0061509206521134,0.0061049820067268,0.0060596878681201,0.0060150012774698
09-12-2021,0.0029617931255677,0.005424366930955,0.0069736149657528,0.0078603181562551,0.0083425050884039,0.0085702368489986,0.0086384363834776,0.0086104845098341,0.0085270910297881,0.008414786616378,0.0082903537106622,0.008164276534914,0.0080427446557251,0.0079291176770677,0.0078248411911752,0.0077300888028616,0.0076441936135855,0.0075660094123549,0.0074941713948096,0.0074273053599647,0.0073641789227794,0.0073037787407893,0.0072453578389792,0.0071883886551812,0.0071325173417889,0.0070775102089273,0.0070232113605883,0.0069695269538243,0.006916414499944,0.0068638743054701,0.0068119409074186,0.0067606588369622,0.0067100618925848,0.0066601729123027,0.006611005339445,0.0065625645274718,0.0065148488331993,0.006467850537411,0.0064215566238362,0.0063759494412819,0.0063310073849734,0.0062867067183249,0.0062430232217976,0.0061999323824898,0.0061574094267327,0.0061154293484349,0.0060739669338084,0.0060329967830029,0.0059924933290927,0.0059524308547835
10-12-2021,0.0029421573679114,0.0053855978455996,0.0068805501333404,0.0077118636773266,0.0081501930997976,0.0083461259462888,0.0083930159117434,0.0083521087220069,0.0082617982122662,0.0081465652119122,0.0080216271132434,0.0078963599950206,0.0077762661789752,0.0076643295176019,0.007561853443179,0.0074690140427732,0.0073852275687294,0.0073094533999697,0.0072404113667203,0.0071767609409333,0.0071172326116272,0.0070607101426303,0.0070062840989108,0.0069532165735247,0.0069009096531464,0.006848910259519,0.0067969157990674,0.0067447503713534,0.0066923429254327,0.0066397097849396,0.0065869378891133,0.0065341434627688,0.0064814367618323,0.0064289200540841,0.0063766887603209,0.0063248324053265,0.0062734354146299,0.0062225777854601,0.0061723356544765,0.0061227817803406,0.006073985230907,0.0060260033887187,0.0059788745645986,0.0059326193240076,0.0058872424587512,0.0058427347015068,0.0057990742214761,0.00575622793308,0.0057141526444062,0.0056727960678419
13-12-2021,0.0029225364476332,0.0053502097713251,0.0068572682376064,0.0076877907426336,0.0080920780495233,0.0082255308010778,0.0081981230301761,0.0080862911835333,0.0079373160446477,0.0077794764529376,0.0076276260413303,0.0074886914947051,0.0073649350121337,0.0072561507801585,0.0071609960033819,0.0070776086410402,0.0070039838878614,0.0069381560006416,0.0068783160126899,0.0068228727823282,0.0067704940103093,0.0067201169264684,0.0066709515924546,0.0066224298069547,0.0065741601626383,0.0065258874370139,0.0064774607750983,0.0064288144457785,0.006379953165283,0.0063309403559581,0.0062818864632301,0.0062329156183589,0.0061841364883986,0.006135641923798,0.0060875112179129,0.0060398119899357,0.0059926017624852,0.0059459292901027,0.0058998356833652,0.0058543553643801,0.0058095166452375,0.0057653396949634,0.0057218346240759,0.0056790023523745,0.0056368356301311,0.0055953199260819,0.0055544342020592,0.0055141515907935,0.0054744399907202,0.0054352625894086
